date,predicted_flux
2014-02-01,37.079815
2014-02-02,37.12088
2014-02-03,37.108006
2014-02-04,37.10008
2014-02-05,37.152897
2014-02-06,37.23885
2014-02-07,37.310238
2014-02-08,37.334644
2014-02-09,37.307728
2014-02-10,37.28698
2014-02-11,37.214607
2014-02-12,37.189297
2014-02-13,37.18354
2014-02-14,37.19292
2014-02-15,37.184135
2014-02-16,37.12053
2014-02-17,37.12262
2014-02-18,37.09669
2014-02-19,37.085228
2014-02-20,37.124405
2014-02-21,37.13616
2014-02-22,37.136147
2014-02-23,37.14801
2014-02-24,37.173298
2014-02-25,37.150948
2014-02-26,37.177418
2014-02-27,37.261536
2014-02-28,37.328876
2014-03-01,37.34762
2014-03-02,37.314987
2014-03-03,37.292316
2014-03-04,37.293686
2014-03-05,37.229736
2014-03-06,37.163765
2014-03-07,37.101784
2014-03-08,37.095795
2014-03-09,37.108982
2014-03-10,37.132095
2014-03-11,37.16982
2014-03-12,37.2087
2014-03-13,37.277332
2014-03-14,37.263702
2014-03-15,37.220154
2014-03-16,37.26528
2014-03-17,37.361004
2014-03-18,37.483196
2014-03-19,37.53238
2014-03-20,37.601032
2014-03-21,37.629913
2014-03-22,37.612606
2014-03-23,37.56079
2014-03-24,37.55952
2014-03-25,37.601875
2014-03-26,37.648544
2014-03-27,37.614803
2014-03-28,37.60742
2014-03-29,37.620426
2014-03-30,37.648327
2014-03-31,37.641323
2014-04-01,37.66593
2014-04-02,37.65659
2014-04-03,37.670128
2014-04-04,37.745476
2014-04-05,37.819176
2014-04-06,37.82565
2014-04-07,37.90161
2014-04-08,37.94019
2014-04-09,37.923615
2014-04-10,37.87853
2014-04-11,37.82225
2014-04-12,37.812035
2014-04-13,37.924442
2014-04-14,38.02444
2014-04-15,38.10043
2014-04-16,38.197613
2014-04-17,38.35177
2014-04-18,38.34541
2014-04-19,38.26665
2014-04-20,38.186554
2014-04-21,38.116795
2014-04-22,38.04026
2014-04-23,37.98656
2014-04-24,37.93897
2014-04-25,37.89305
2014-04-26,37.899826
2014-04-27,38.02543
2014-04-28,38.265816
2014-04-29,38.545456
2014-04-30,38.81923
2014-05-01,38.86659
2014-05-02,38.90502
2014-05-03,38.996616
2014-05-04,39.089207
2014-05-05,39.0576
2014-05-06,39.02912
2014-05-07,39.033657
2014-05-08,39.07217
2014-05-09,39.050453
2014-05-10,39.038467
2014-05-11,39.036747
2014-05-12,39.049797
2014-05-13,39.07844
2014-05-14,39.23721
2014-05-15,39.378857
2014-05-16,39.47386
2014-05-17,39.492546
2014-05-18,39.550007
2014-05-19,39.634613
2014-05-20,39.66857
2014-05-21,39.719093
2014-05-22,39.856903
2014-05-23,39.907948
2014-05-24,39.856102
2014-05-25,39.982723
2014-05-26,40.233383
2014-05-27,40.54229
2014-05-28,40.88643
2014-05-29,41.12509
2014-05-30,41.447712
2014-05-31,41.69674
2014-06-01,41.988785
2014-06-02,42.254192
2014-06-03,42.507847
2014-06-04,42.518383
2014-06-05,42.55189
2014-06-06,42.472183
2014-06-07,42.21385
2014-06-08,41.75058
2014-06-09,41.14753
2014-06-10,40.799286
2014-06-11,40.69645
2014-06-12,40.5511
2014-06-13,40.509174
2014-06-14,40.536583
2014-06-15,40.464314
2014-06-16,40.385536
2014-06-17,40.39447
2014-06-18,40.396564
2014-06-19,40.386326
2014-06-20,40.462345
2014-06-21,40.614597
2014-06-22,40.83904
2014-06-23,41.157944
2014-06-24,41.561836
2014-06-25,42.15637
2014-06-26,42.903946
2014-06-27,43.473503
2014-06-28,43.91581
2014-06-29,44.02575
2014-06-30,43.794415
2014-07-01,42.889973
2014-07-02,42.415466
2014-07-03,42.085323
2014-07-04,41.723316
2014-07-05,41.47948
2014-07-06,41.329147
2014-07-07,41.175884
2014-07-08,40.90042
2014-07-09,40.65013
2014-07-10,40.40849
2014-07-11,40.178062
2014-07-12,40.09271
2014-07-13,40.02137
2014-07-14,39.943336
2014-07-15,39.89577
2014-07-16,39.945244
2014-07-17,40.411556
2014-07-18,41.571148
2014-07-19,43.710484
2014-07-20,45.59964
2014-07-21,46.88469
2014-07-22,47.770042
2014-07-23,48.10297
2014-07-24,47.692112
