date,predicted_flux
2015-06-12,40.478287
2015-06-13,41.158554
2015-06-14,41.196255
2015-06-15,40.672215
2015-06-16,40.437195
2015-06-17,40.109753
2015-06-18,40.043312
2015-06-19,40.12608
2015-06-20,40.499134
2015-06-21,41.016922
2015-06-22,41.19912
2015-06-23,39.16777
2015-06-24,36.606228
2015-06-25,35.965195
2015-06-26,35.842846
2015-06-27,36.047234
2015-06-28,35.92351
2015-06-29,36.030167
2015-06-30,36.2172
2015-07-01,36.899994
2015-07-02,37.62739
2015-07-03,38.247524
2015-07-04,38.85483
2015-07-05,38.403267
2015-07-06,37.782375
2015-07-07,38.04046
2015-07-08,38.734474
2015-07-09,39.47483
2015-07-10,40.224003
2015-07-11,40.48952
2015-07-12,39.642292
2015-07-13,39.8614
2015-07-14,39.30239
2015-07-15,39.095833
2015-07-16,39.19122
2015-07-17,39.618275
2015-07-18,39.718864
2015-07-19,40.13876
2015-07-20,40.541885
2015-07-21,40.513783
2015-07-22,39.776848
2015-07-23,39.284657
2015-07-24,39.02297
2015-07-25,39.68724
