date,actual_flux,predicted_flux,absolute_error,relative_error
2019-08-06,60.614826,59.443943,1.1708832,1.9316779
2019-08-07,60.56724,59.474594,1.0926476,1.804024
2019-08-08,60.519653,59.42212,1.0975342,1.813517
2019-08-09,60.47207,59.370266,1.1018028,1.8220028
2019-08-10,60.42448,59.33221,1.0922699,1.8076612
2019-08-11,60.376896,59.372425,1.0044708,1.6636676
2019-08-12,60.32931,59.522938,0.8063736,1.3366199
2019-08-13,60.281723,59.56676,0.714962,1.1860344
2019-08-14,60.23414,59.46273,0.7714081,1.2806826
2019-08-15,60.18655,59.315228,0.87132263,1.4477032
2019-08-16,60.138966,59.344143,0.7948227,1.3216434
2019-08-17,60.091377,59.461937,0.6294403,1.0474719
2019-08-18,60.043793,59.324146,0.71964645,1.1985359
2019-08-19,59.99621,59.31311,0.68309784,1.1385684
2019-08-20,59.94862,59.375042,0.5735779,0.9567824
2019-08-21,59.901035,59.135902,0.7651329,1.2773284
2019-08-22,59.853447,59.119747,0.7336998,1.2258272
2019-08-23,59.805862,59.211674,0.5941887,0.99352914
2019-08-24,59.758274,59.28484,0.47343445,0.7922492
2019-08-25,59.71069,59.29315,0.4175377,0.6992679
2019-08-26,59.663105,59.33056,0.33254623,0.55737334
2019-08-27,59.615517,59.34087,0.27464676,0.4606968
2019-08-28,59.567932,59.319885,0.24804688,0.41641006
2019-08-29,59.520344,59.4068,0.113544464,0.19076581
2019-08-30,59.47276,59.452892,0.019866943,0.033405114
2019-08-31,59.42517,59.274162,0.1510086,0.25411555
2019-09-01,59.377586,58.98658,0.39100647,0.65850854
2019-09-02,59.329998,58.634552,0.695446,1.172166
2019-09-03,58.29,58.565197,0.27519608,0.4721154
2019-09-04,59.66,58.55823,1.1017685,1.8467458
2019-09-05,60.65,58.811035,1.8389664,3.0320961
2019-09-06,60.68,59.191063,1.4889374,2.4537532
2019-09-07,60.84,59.260666,1.5793343,2.5958815
2019-09-08,61.89,59.377457,2.5125427,4.059691
2019-09-09,59.86,59.555515,0.30448532,0.5086624
2019-09-10,60.98,59.569744,1.4102554,2.3126523
2019-09-11,62.23,59.61013,2.6198692,4.2099776
2019-09-12,60.51,59.772045,0.7379532,1.2195559
2019-09-13,62.55,59.73139,2.8186073,4.506167
2019-09-14,59.65,59.532795,0.11720657,0.19649048
2019-09-15,62.34,59.499157,2.8408432,4.557015
2019-09-16,60.32,59.38062,0.93938065,1.5573287
2019-09-17,60.61,59.46713,1.1428719,1.8856161
2019-09-18,61.2,59.580647,1.6193542,2.6460037
2019-09-19,61.3,59.756054,1.5439453,2.518671
2019-09-20,62.23,59.78731,2.442688,3.925258
2019-09-21,61.88,59.802723,2.0772781,3.356946
2019-09-22,60.35,59.866596,0.48340225,0.800998
2019-09-23,61.42,59.697723,1.7222748,2.8040946
2019-09-24,60.63,59.639034,0.9909668,1.6344495
2019-09-25,60.696667,59.506695,1.1899719,1.9605227
2019-09-26,60.763332,59.602005,1.1613274,1.9112306
2019-09-27,60.83,59.731956,1.0980453,1.8051049
2019-09-28,61.45,59.483078,1.9669228,3.2008507
2019-09-29,60.26,59.577827,0.68217087,1.132046
2019-09-30,61.43,59.575615,1.8543854,3.0186965
2019-10-01,60.42,59.622,0.7979965,1.3207489
2019-10-02,60.37,59.65075,0.7192497,1.1914026
2019-10-03,60.69,59.58588,1.1041183,1.8192757
2019-10-04,59.97,59.64705,0.32295227,0.538523
2019-10-05,59.97,59.65168,0.31832123,0.53080076
2019-10-06,59.73,59.645744,0.08425522,0.14106013
2019-10-07,60.47,59.62679,0.8432121,1.3944304
2019-10-08,60.88,59.642708,1.2372932,2.0323477
2019-10-09,62.28,59.652557,2.6274414,4.218756
2019-10-10,61.74,59.755306,1.9846954,3.2146022
2019-10-11,61.97,59.831127,2.138874,3.451467
2019-10-12,62.3,59.932915,2.3670845,3.7994936
2019-10-13,62.49,60.070297,2.4197044,3.8721464
2019-10-14,61.0,60.184708,0.81529236,1.3365449
2019-10-15,59.77,60.172897,0.40289688,0.67407876
2019-10-16,60.59,60.06407,0.5259285,0.868012
2019-10-17,61.29,59.868053,1.4219475,2.320032
2019-10-18,59.52,59.87817,0.35816956,0.60176337
2019-10-19,62.88,59.801228,3.0787735,4.8962684
2019-10-20,61.68,59.870487,1.8095131,2.9337113
2019-10-21,61.2,59.95682,1.2431793,2.0313387
2019-10-22,61.32,59.960606,1.3593941,2.2168853
2019-10-23,60.64,60.00245,0.63755035,1.0513693
2019-10-24,61.84,59.96658,1.8734207,3.0294645
2019-10-25,60.45,59.933235,0.5167656,0.85486454
2019-10-26,59.17,59.905373,0.73537445,1.2428164
2019-10-27,60.14,59.79272,0.3472786,0.5774503
2019-10-28,60.09,59.785107,0.3048935,0.50739473
2019-10-29,60.69,59.86015,0.82984924,1.3673575
